sha	path	j1	j2	j3	majority	claim
cc162548762308cb	packages/index/src/types.ts	NOT_GROUNDED	NOT_GROUNDED	TRUE_GROUNDED	NOT_GROUNDED	IndexNode deliberately has no `ppr` field even though a personalized-PageRank rank is a lead-ratified stored value elsewhere, because no reference scopes that field to IndexNode or Rollup, so PPR must live on some other record.
cc46116e1200cb42	packages/knowledge/test/negation-key.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The relationKind vocabulary check in negationKey is case-sensitive: the uppercase variant 'CALLS' of the valid lowercase kind 'calls' is rejected as off-vocabulary, not silently normalized or accepted.
ccd05a073cc65de5	packages/grounding/src/subtree.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	bindSubtree applies canonicalForm to the unit BEFORE handing it to encoder.hash (asSubtreeHash(encoder.hash(canonicalForm(unit)))), so the injected Encoder itself receives already-canonicalized bytes and is never responsible for canonicalizing its own input.
cd137e55f90af208	packages/adapter-io/test/wire.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	legWired treats a leg as wired whenever handle() does NOT return the specific 'not wired at this seam' rejection string, so a leg that is present but fails for its own domain/argument reasons still counts as wired — the same as one that fully succeeds.
cd2e6cc2425833c6	packages/cli/test/mine-cas-unaddressable-refusal.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	main()'s promise itself rejects (not resolves to some non-zero exit code) when the thrown error is off the mine-catch's allow-list, unlike the allow-listed and success cases which both resolve to a numeric exit code — so a foreign error changes main's settlement kind, not just its return value.
cd9c6ddb0f676bc8	packages/knowledge/src/lifecycle/evaluator.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	admit() rejects an assertion expr with more than 3 pipe-delimited parts (parts.length !== 3), but evalAssertion itself only destructures the first three parts and silently ignores any extras, so calling evaluate() directly (bypassing admit) on such a malformed expr still produces a real HOLDS/BROKEN verdict rather than NA.
cda976e8778879f2	packages/adapter-io/test/harness/promote-fixtures.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	stageRowWithoutBytes stages a row using the fact's REAL content address (the same hash a normal stage would compute), simulating a pruned CAS rather than a fabricated or malformed hash.
cdc4677883a8796a	packages/adapter-io/src/policy.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	A malformed `anchors` field inside `authz` causes parseAuthz to return undefined, which propagates through parsePolicy to discard the ENTIRE policy (including the otherwise-valid `scopes` and `t0Heuristic` legs) and fall back to defaultPolicy, rather than degrading just the anchors binding to absent.
ce459797a9c2d9f4	packages/retrieval/test/wp-6.19-retr.pack.test.ts	NOT_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	mergedPack over multiple territories shares ONE PACK_CAP token budget across all of them combined, not a separate PACK_CAP allotment per territory, so packing K territories together yields a strictly smaller total than packing each one individually.
ce6101ca78b6dcb7	packages/index/src/fold.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	objFingerprint mints a node's state fingerprint through the sealed id() seam over a structured {objects} preimage rather than joining the objects array into one string, specifically because a separator-joined fingerprint would let a value crossing an array-index boundary collide (e.g. ["a b"] and ["a","b"] would fingerprint identically under string-joining).
cf9e780c5b447d06	packages/adapter-io/test/sidecar.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The concurrency test's child-process writer imports the store implementation from a compiled dist path (dist/src/store.js) rather than the .ts source, since spawned Node subprocesses cannot import TypeScript directly.
d08e9b6497d465dc	packages/adapter-io/test/reverify-store.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	NOT_GROUNDED	TRUE_GROUNDED	A bare-directory primaryAnchor 'src/' (trailing slash, no filename) satisfies the scope-containment binding trivially because unitScopeOf strips the trailing slash as if it were a filename component, so this case is caught only by the separate document-existence check, not by the scope check.
d09d0345c82536cc	packages/cli/test/promote-cli.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	promoteVerdict distinguishes an unreadable staging read (read:false) from an honestly empty one (read:true, candidates:0) with different exit codes (2 vs 0) and different stdout text, explicitly asserting the unreadable case's output does NOT contain the phrase used for the empty case ('staging holds no candidates').
d0ead54bd9e70cf1	packages/adapter-io/test/harness/fix-repo.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	makeFixRepo writes the UNTRACKED files (dist/bundle.js, debug.log) to disk before running git add, relying on the committed .gitignore to exclude them from the commit rather than simply never writing them at all.
d10807e12e14420e	packages/adapter-io/test/support/sem-bench-driver.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	the `dep-F` pool key is the sole entry in the UNCAPPED set, so it is the only one of the seven capped pools (dep-T, neg-T, neg-F, cnt-T, cnt-F, rel-T, rel-F) exempted from the SEM_BENCH_CAP truncation and is instead measured exhaustively.
d11323252ecb47e0	packages/kernel/src/log.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	isEvent's guard checks only that `supersedes` is an Array via Array.isArray, without validating the type of any element inside it, so append() will admit an event whose supersedes array holds arbitrary non-Hash values.
d120d4f012f5618c	packages/memory/src/logbook.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	consult() returns an empty array, not the full entry list, when the query object has none of the recognized filter keys (prId/date/territory) — an unfiltered or unrecognized query yields nothing rather than everything.
d137851dad6aeec2	packages/cli/test/mine-model-wired.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Configuring the proposer as the `true` binary (exit 0, empty stdout) makes a real pass genuinely count as 2 llmCalls while every site abstains, demonstrating the CLI treats an empty-stdout model response as a real proposer call rather than as evidence no model is wired.
d1bef67f17c1274d	packages/kernel/test/heldout-krn-fold.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	headByContentHash filters entries to only those that are fresh AND have an empty supersedes array before taking the max by contentHash, so a fresh entry that supersedes another entry would be excluded from head selection even though it is marked fresh.
d23a69ee2d1ebec3	packages/knowledge/test/archive-unaddressable.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The sealed kernel createStore()'s own put() silently returns the empty string '' (not undefined, not a throw) when handed an object carrying a float like confidence:1.5, as directly demonstrated by the PREMISE test calling createStore().put() with no wrapper involved.
d2441ad72e0810f1	packages/cli/test/init-gitignore.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	A gitignore file where the Atlas rule lines are commented out (prefixed with '#') is treated as though the rule were entirely absent — outcome 'installed', matching a fresh file's outcome — not 'partial-repaired' or 'already-present', because the matcher compares exact trimmed line text rather than substring containment.
d44ab4e17c24d60c	packages/knowledge/src/write/archive.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	supersede checks addressability only on the OLD node's CAS put; the new/superseding node is never put through the store or checked for addressability at all — it is returned unchanged.
d453481c7061439e	packages/knowledge/src/read/negations.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	negationsOf reads a negation's `target` field off `node.endpointB` rather than off a dedicated negation-specific property, so the negation row's target identity leg physically lives on the same carrier a relation row uses for its second endpoint.
d4dde8044ac80bbf	packages/cli/test/mine-render-seeded-count.test.ts	NOT_GROUNDED	NOT_GROUNDED	NOT_GROUNDED	NOT_GROUNDED	seededCount falls back to r.seeded.length only when the report has no coverage ledger at all (ledgerSeededIds returns undefined) — a report that has a coverage ledger but whose sites are all outcomes other than 'seeded' would report 0 from the ledger rather than falling back to r.seeded.length.
d4f7054ed355ad13	packages/retrieval/src/ledger.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	KINDS, the order budget() rows emit in, is Object.keys(BASE_CAP) SORTED — this reorders the eight InjectionKind entries alphabetically rather than preserving the declaration order they were written in (awareness, orientation, projectMem, own, pack, protocols.safetyCritical, protocols.advisory, poke).
d524bd0cb9ca3e7b	packages/adapter-io/test/read-provenance-refusal.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	poisonedRepo's put() function writes the forged CAS object and projection.json directly to disk with writeFileSync, never calling createGovernedEmit or any other door, so the forged fact enters the repo without passing through any gate the runtime otherwise enforces.
d55c94a002ccbb45	packages/cli/test/mine-answer-scrub-fitness.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The audit's hasScrub flag only guards against a totally-absent scrub() call (NO-SCRUB); a mutant that calls scrub(...) but assigns its result to an unused variable while storing the raw answer elsewhere still passes the hasScrub check yet is separately caught by the per-site data-flow check (CAS-ID-NOT-SCRUBBED/STORED-OBJECT-NOT-SCRUBBED), showing the two checks are independent, not one implying the other.
d566126ebf2bff81	packages/tools/test/link-retract-schema.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	When retract is given a string value instead of a boolean, the handler rejects it as malformed-args and v.data is asserted to be undefined, proving the echoing atlas-link leg is never invoked at all for a type-invalid retract argument.
d5cae55bb461d658	packages/genesis/test/wp-6.18-gen.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	seedGate's verdict object omits the `obviousness` field entirely (rather than setting it to undefined) when no ObviousnessScore argument is passed, verified by the test asserting `'obviousness' in seedGate(c)` is false.
d5d3e10bfd2a2b68	packages/tools/src/fault.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	objectReason's per-property loop only validates a declared property when it is present in the argument bag (`if (!(key in bag)) continue`), so this module never flags a missing required field itself — that case is covered only by the separate missingRequiredReason function invoked on the throw path.
d61552df69fd12f0	packages/tools/src/diff.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	isHash validates only that a value's typeof is 'string', with no length or hex-format check, so render() would treat an empty string as a well-formed sha and pass it through to source.diff() unrejected.
d61c421f0646c43b	packages/knowledge/src/ratify/ratify.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	ratify() only special-cases the T0 tier; any staged candidate whose tier is not T0 (T1, T2, or anything else) commits with any non-empty token.by string, so the function's tier-branch logic treats every non-T0 tier identically.
d64c2b611519f530	packages/knowledge/test/evaluator.know16.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	evaluate() distinguishes an unrecognized index-query operator from a recognized-but-failing one: an unknown op like 'unrecognized-op|x' yields NA, while a well-formed 'exists|...' query against a genuinely absent target yields BROKEN, rather than both collapsing to the same verdict.
d66f619d4e6fba62	packages/genesis/src/rank.ts	NOT_GROUNDED	NOT_GROUNDED	NOT_GROUNDED	NOT_GROUNDED	The provableFirst stable-partition reorder inside createMine is only correctly honored because the downstream mine.ts call site passes runExtract a single-site array; if a caller ever routed the whole multi-site ranked frontier through runExtract (which sorts ppr-primary), that reorder would be silently undone.
d6f82aed3ec8365a	packages/e2e-blackbox/test/s29-closed-slot.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The 'refused slot left NO node behind' test deliberately keeps a console.log of the served rows in the committed test code (with an eslint-disable-next-line no-console comment) rather than removing the debug print, so the test's own output shows the query rows on every run.
d7b5b328fb315a64	packages/cli/src/marshal.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	marshalLink has no way to explicitly request retract:false — any supplied value for --retract other than 'true' (including the literal '--retract=false') is refused as a marshal error, so the only way to assert (retract:false) is to omit the --retract flag entirely.
d83d5682004c3c0c	packages/adapter-io/src/compose-mine-admission.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	doors.nonObvious is hardcoded to always return false, so this admission gate scores every mined claim as 'obvious' unconditionally rather than computing any real signal for it.
d860edcb32d3e369	packages/kernel/test/event-builders.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The `node` builder keys its entries Map by `contentHash`, so if two Events passed to it share the same contentHash but differ in id/payload/seq, only the LAST one in the input array survives in the resulting Node — the earlier one is silently overwritten rather than both being retained.
d8988934816f66d6	packages/persist/test/merge.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The fold-merge head resolution for two colliding events with identical seq values (both seq=5 in the direction-independence test) still deterministically picks a winner purely by comparing contentHash strings, proving seq plays no role in head selection even when it is equal across the two candidates.
d8d0cb899ce37b80	packages/persist/test/heldout-pst-reconstruct.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	the `set()` helper deduplicates by event id using `if (!m.has(e.id)) m.set(...)` (first-write-wins on id collision), so this file's fixtures rely on every event id being unique across g/h/i/w/x rather than on the map's natural last-write-wins overwrite semantics.
d98ea2a683aa21fd	packages/cli/src/mine-proposer.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	captureModelIdentity's --version probe discards stderr entirely (stdio: ['ignore','pipe','ignore']), so a failing binary's error message is never captured into the identity string — only the generic 'probe failed' note is.
d9a484809c5e73a1	packages/adapter-io/test/negation-recall-win-blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	rangeOf(OTHER, 'greet', 2) is used to locate the occurrence for OTHER.ts's GREET symbol, deliberately picking the SECOND textual match of 'greet' in that file (the call site 'return greet()') rather than the first match, which falls inside the import statement 'import { greet } from ...'.
d9d877c9353c4e53	packages/cli/test/error-attribution-cli.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The class-(a) test shows the CLI's argv marshalling for `reconcile` cannot itself produce a type-invalid `--by` value (the parser folds it to a string), so the malformed-args case can only be reached by calling handler.handle directly with a raw envelope, bypassing the CLI's own argv path entirely.
da52fa9a030bd3fb	packages/knowledge/src/lifecycle/freshness.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	bindFreshness collapses the oracle's 3-state grounding Freshness down to 2 states by treating anything other than the literal string 'FRESH' as DRIFTED, so a STALE verdict from the injected oracle would also read as DRIFTED here rather than being distinguished.
da8a84f50ad90c71	packages/kernel/test/portable.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	the tampered-body-under-an-honest-key test builds its forged import dump by JSON.stringify'ing a literal `{format:'atlas-okf', version:1, objects:{...}}` object directly rather than by calling exportCas() and mutating its output, so the envelope shape it exercises is hand-written to match the importer's expectations rather than derived from the real exporter.
dac006f4557c0cf6	packages/knowledge/src/ratify/tier.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	tierRank inverts STRICTNESS's numbering so T0 ranks 0, T1 ranks 1, and T2 ranks 2, while an unrecognized value ranks last at TIER_COUNT (3) rather than first.
dad13cd0849eb55a	packages/grounding/test/ground-fail-closed.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	For a 3-citation fact, dropping any single one of the three citations (index 0, 1, or 2) always makes the whole ground() result unGrounded, so the fail-closed-per-fact behavior holds regardless of WHICH citation position is lost, not just for a specific subset.
db0e76611467bc9b	packages/adapter-io/test/negation-bench.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The parse-tolerant 'ceiling' arm filters dynamicReach witnesses by string-suffix match on exactly two tags (':unparsed' and ':js-unscanned'), dropping only those two fail-closed categories while treating every other witness suffix as a real dynamic channel.
db11e3f32907e1db	packages/e2e/test/s03-truth-gate.e2e.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	gate.gateHolds only ever downgrades a verdict, never upgrades: a non-HOLDS verdict like 'advisory' or 'BROKEN' passes through completely unchanged even when the grounding is valid and fresh, so the gate cannot promote a weaker verdict to HOLDS on its own.
db65c41752c1393b	packages/adapter-io/test/wire-precomputed-parity.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	precomputedConfig treats its seven precomputed fields asymmetrically: axes/rawTree/fileTree/scipOutput/symbolReverse are always spread in unconditionally, while indexerName/targetEscapes/dynamicReach are conditionally omitted from the object entirely when their computed value is undefined.
dbdb6d44d5ababf8	packages/e2e-blackbox/test/s23-error-attribution.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Committing only .atlas/projection.json makes 'query' exit 0 (narrowed, not refused), while committing only .atlas/staging.json makes the same 'query' exit 2 with an untrusted-store refusal, so which of the two sidecar files was accidentally tracked determines whether a read is served or refused.
dc3010da282e2b61	packages/adapter-io/src/reverify-store.ts	TRUE_GROUNDED	FALSE	TRUE_GROUNDED	TRUE_GROUNDED	Unlike reverifyRelation and reverifyFact, which each check that an anchor/endpoint scope aligns with the witness's own scope before replay, reverifyNegation performs no such anchor-scope binding check at all — it only checks target/scope non-emptiness and that the scope still has documents.
dcaba25c55a3b9d5	packages/adapter-io/src/scip.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Of the six LangId values declared (ts, py, go, java, rust, rb), REAL_INDEXER only configures entries for ts and py — planIndexers routes every other language straight to the HONEST_HOLE sentinel with empty args.
de07eb09ef374ae8	packages/adapter-io/test/doctor-entry-symmetry.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	gate.gateHolds never reads the fact's own stored freshness field at all: the test deliberately mis-stamps a genuinely fresh, HOLDS-worthy fact's freshness to 'DRIFTED' and gateHolds still returns 'HOLDS', proving the field is completely inert at the emit door regardless of its value.
de2b83dbd1cd6b39	packages/retrieval/test/wp-6.22-retr.drop.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	specDropOrder's warm-vs-cold branch is decided per call by checking whether ANY row in the passed-in rows array has hits > 0 (`rows.some((r) => r.hits > 0)`), not by a separate flag, so a mixed batch with only one nonzero-hits row is still classified entirely as 'warm' and sorted by hitRate rather than falling back to cold-start order.
df41f36345f67640	packages/adapter-io/test/actor-is-unauthenticated.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Three of this suite's four cases assert by reading compose.ts/policy.ts source text with readFileSync and checking string containment (exact substrings/sentences), rather than exercising any runtime behavior of the code under test.
df65b87d0062b3da	packages/cli/test/marshal-link-retract.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The strict unknown-flag refusal is scoped to the 'link' command only: 'query --nonsense' and 'reconcile --whatever' both still succeed (ok:true), silently ignoring the unrecognized flag, so the marshaller's strictness is per-command rather than a shared, uniform property of the CLI.
e084d7db8c24b631	packages/cli/test/reverify-cli.test.ts	FALSE	TRUE_GROUNDED	FALSE	FALSE	The wrong-directory refusal test proves the injected reverify thunk is never invoked (calls stays 0) and exits 2 when cwd lacks .atlas/, while the adjacent test proves an existing-but-empty .atlas/ DOES invoke the thunk (calls becomes 1) and exits 0 — the same 'no work found' surface text is reachable through two behaviorally distinct paths.
e0aa038950191488	packages/persist/src/diff.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	partition() silently drops an entry from every bucket (added/edited/superseded/decayed) whenever provOf(signal) returns undefined, even after the entry was already routed into a specific bucket by the head-comparison logic — so a provenance-less change produces no visible diff entry at all rather than an error.
e0cc2e56347a08f8	packages/index/test/rollup.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	SCN-INDEX-12a-1 changes only the node's status field (active to stale) between the two createRollup calls while holding freshness fixed at the same value (1) in both, so the assertion that rId stays unchanged is demonstrated only for a status change, not for a change to the freshness value.
e1673fcf3a7711e1	packages/e2e-blackbox/test/s32-verify-fact.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	PHANTOM never appears anywhere in the INDEX fixture array (neither as a define nor a reference entry), so its unresolvability in the test comes purely from total absence from the index rather than from an explicit rejection record.
e23422fca6911824	packages/memory/src/types.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Ref is a union of StructRef OR a bare string, so any field typed Ref (grounding, ref, links) can be either a structured path@subtreeHash anchor or an unstructured pointer string, and a consumer cannot assume the structured shape without a runtime check.
e2a04f095990deb5	packages/adapter-io/test/store-fail-closed-cas.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	casObjects() counts on-disk CAS entries by filtering the recursive directory listing to names containing a '/', which deliberately excludes the bare two-character shard subdirectory entries themselves and counts only the nested value files inside them.
e2ed4eaa9aa34b66	packages/knowledge/test/wp-5.13-a-know.router.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	routeWrite's valid output set never includes a REJECT decision — the exhaustive product test over all 16 (contentHashHit x nodeKeyHit x family x checkSame) combinations asserts every cell lands in {DEDUP, CREATE, UPDATE, SUPERSEDE}, confirming admission/rejection is handled entirely outside this routing function.
e45d32177cc30cfd	packages/adapter-io/src/freshness-watermark.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	For a carried-forward row (contentHash unchanged), stampGeneration prefers the incoming `row.derivedAt` over the previous generation's `before.derivedAt` via `??`, checking the NEW row's own stamp first rather than always trusting the prior generation's recorded stamp.
e4699850797b1794	packages/cli/test/mine-budget-cap.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Setting ATLAS_MINE_BUDGET to a positive integer doesn't just cap the site count — resolveMineBudget also turns OFF all three deepening loops (review, enrich, expand) on the returned budget, so a capped run cannot deepen on any site even ones within the ceiling.
e4791e8dd6298ac6	packages/knowledge/test/freshness.know3.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The fixture oracle treats an anchor whose qualifiedPath is absent from the current tree as unresolvable and defaults it to DRIFTED rather than FRESH, so a missing key fails closed instead of being treated as unchanged.
e48d09860861c6d6	packages/index/src/index.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Only ./types.js is re-exported with the type-only form (`export type *`); all fifteen other runtime modules listed in this barrel are re-exported with a plain value `export *`.
e49af49a214ae1e7	packages/adapter-io/test/store-fail-closed-door.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	persistProjection admits an NFC/NFD key-collision row and round-trips BOTH keys with their distinct values intact (nothing is dropped), because the two normalized forms are distinct byte sequences that JSON.stringify/parse both preserve as separate object keys — the row becomes unaddressable by id rather than lossy.
e4d603d983e84658	packages/adapter-io/test/relation-door.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	the crux test's two fixtures both cite identical anchors A and B with identical subtreeHash 'sh'/'sh-door', so the emit-vs-refuse split between the relation fact and the intrinsic-advisory fact is driven purely by the fact's `kind`/shape (relation vs advisory with two grounding entries), not by any difference in the grounded content itself.
e5db65f7a3cc6ea5	packages/persist/test/adjacency-oracle.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Of the four declared credential families, only aws-access-key-id has a `ceiling` field (16, equal to its floor), so its body length is bounded while the other three families' bodies are unbounded.
e69a628e2980171a	packages/cli/test/wp-9.x-argmarshal.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	marshalArgs('init', [], {}) called directly with zero positionals still succeeds and defaults path to '.', a code path this test file's own comment says is otherwise unreachable through main() since parse enforces an init positional.
e866adf50f89ef3e	packages/cli/test/relations-cli.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The BOTH-is-default test verifies the omitted-direction output is byte-for-byte string-equal to the explicit 'both' output, not merely that both calls succeed or return the same edge count.
e8afcb5f0c60fc77	packages/e2e-blackbox/test/s1-genesis.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The test suite sets process.env.ATLAS_RATIFY_TOKEN even though the fact is T1 (not T0), and its own comment notes a T1 fact routes to full-ratify and is visible in reads, implying full-ratify is not reserved to T0 facts alone.
e96f4aa64e3a40aa	packages/adapter-io/test/escape-assemble.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	the fixture's SCIP occurrence ranges are computed by rangeOf locating the n-th plain-text occurrence of an identifier substring in the source string, not by any AST or tree-sitter-derived position, so the ranges fed into the test are purely string-search-derived even though the code under test consumes tree-sitter grammars.
e9c300b0198184c4	packages/cli/src/mine-answer.ts	NOT_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	answerReceipt never calls store.put itself; it only computes id(obj), the same id store.put would return, so the actual CAS persistence of `obj` depends entirely on a separate caller pushing it onto the mine pass's own put array.
e9d36acd2a5ad7b5	packages/genesis/src/usefulness.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	seedGate builds two structurally different SeedDecision object literals depending on whether obviousness is undefined, rather than always including an `obviousness` key set to undefined, so the key is entirely absent from the object rather than present-but-undefined when no score is supplied.
e9dacd2ba4cda722	packages/adapter-io/test/index-adapter.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	adapter.territories() synthesizes a fixed owner of the empty string and a single glob pattern `${name}/**` for every territory returned, rather than reading owner/glob data from the underlying @atlas/index territory axis at all.
eaca0b1837e44755	packages/adapter-io/src/store-provenance.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	classify() checks isStagingPath before isProvableStorePath, so a repo where BOTH staging and projection/cas files are tracked by git always classifies as 'tracked-staging' (the flat refusal), never 'tracked-provable', regardless of how much provable material also rode along.
eada4327bc7c7cbd	packages/genesis/src/coverage.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	reconcile checks the unaccounted (dropped-site) condition before the duplicates condition, so a ledger with BOTH dropped sites and duplicate rows reports only the dropped-sites 'DOES NOT CLOSE' reason and never mentions the duplicates in its `why` string, even though the returned `duplicates` array is still populated.
eb24b520e8c579f2	packages/knowledge/test/wp-196a-seal.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The nodeKey-identity test attaches `seal` to the candidate via a runtime cast ('as unknown as Candidate') rather than as a declared Candidate field, and confirms nodeKey(proven) === nodeKey(noSeal) — proving nodeKey's computation ignores a seal value present on the object at runtime, not merely absent from the type.
